DATE       ,MAX_TEMPERATURE_C ,MIN_TEMPERATURE_C ,WINDSPEED_MAX_KMH ,TEMPERATURE_MORNING_C ,TEMPERATURE_NOON_C ,TEMPERATURE_EVENING_C ,PRECIP_TOTAL_DAY_MM ,HUMIDITY_MAX_PERCENT ,VISIBILITY_AVG_KM ,PRESSURE_MAX_MB ,CLOUDCOVER_AVG_PERCENT ,HEATINDEX_MAX_C ,DEWPOINT_MAX_C ,WINDTEMP_MAX_C ,WEATHER_CODE_MORNING ,WEATHER_CODE_NOON ,WEATHER_CODE_EVENING ,TOTAL_SNOW_MM ,UV_INDEX ,SUNHOUR ,OPINION                ,SUNSET   ,SUNRISE  ,TEMPERATURE_NIGHT_C
2022-09-26 ,19                ,12                ,               24 ,14                    ,18                 ,15                    ,                2.9 ,                  97 ,            7.875 ,            998 ,                93.25  ,             19 ,            13 ,12             ,                 353 ,              176 ,                 353 ,          0   ,       4 ,    6   ,météo défavorable      ,18:44:00 ,06:46:00 ,13
2022-09-27 ,14                ,11                ,               17 ,11                    ,14                 ,12                    ,                3.1 ,                  92 ,            8.875 ,           1008 ,                92.125 ,             14 ,            11 ,9              ,                 353 ,              353 ,                 266 ,          0   ,       4 ,    6   ,météo défavorable      ,18:42:00 ,06:47:00 ,12
2022-09-28 ,15                ,11                ,               14 ,11                    ,12                 ,13                    ,                0.4 ,                  91 ,            9     ,           1023 ,                78.25  ,             15 ,            11 ,10             ,                 122 ,              176 ,                 122 ,          0   ,       3 ,    8.8 ,météo défavorable      ,18:40:00 ,06:49:00 ,12
2022-09-29 ,14                ,8                 ,               10 ,8                     ,11                 ,13                    ,                0   ,                  73 ,           10     ,           1031 ,                55.125 ,             14 ,             5 ,7              ,                 122 ,              119 ,                 113 ,          0   ,       3 ,    8.8 ,météo correcte         ,18:38:00 ,06:50:00 ,8
2022-09-30 ,15                ,6                 ,               12 ,6                     ,13                 ,14                    ,                0   ,                  74 ,           10     ,           1030 ,                 5.5   ,             15 ,             6 ,5              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo correcte         ,18:36:00 ,06:51:00 ,7
2022-10-01 ,17                ,8                 ,               12 ,8                     ,15                 ,15                    ,                0   ,                  81 ,           10     ,           1025 ,                19.5   ,             17 ,             9 ,7              ,                 113 ,              113 ,                 116 ,          0   ,       4 ,   11.6 ,météo correcte         ,18:34:00 ,06:52:00 ,9
2022-10-02 ,16                ,4                 ,               21 ,4                     ,14                 ,11                    ,                0   ,                  63 ,           10     ,           1031 ,                 8     ,             16 ,             1 ,0              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo correcte         ,18:32:00 ,06:54:00 ,6
2022-10-03 ,15                ,3                 ,               11 ,3                     ,13                 ,14                    ,                0   ,                  69 ,           10     ,           1030 ,                 3.875 ,             15 ,             0 ,1              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo correcte         ,18:30:00 ,06:55:00 ,4
2022-10-04 ,17                ,6                 ,                8 ,6                     ,14                 ,15                    ,                0   ,                  71 ,           10     ,           1025 ,                 3.75  ,             17 ,             5 ,5              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo correcte         ,18:28:00 ,06:56:00 ,7
2022-10-05 ,20                ,9                 ,                5 ,9                     ,17                 ,18                    ,                0   ,                  67 ,           10     ,           1021 ,                16.75  ,             20 ,             8 ,8              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo favorable        ,18:27:00 ,06:58:00 ,10
2022-10-06 ,21                ,11                ,                9 ,11                    ,19                 ,19                    ,                0   ,                  74 ,           10     ,           1016 ,                23.875 ,             21 ,            11 ,10             ,                 113 ,              113 ,                 116 ,          0   ,       5 ,   11.6 ,météo favorable        ,18:25:00 ,06:59:00 ,12
2022-10-07 ,15                ,6                 ,               24 ,12                    ,10                 ,6                     ,                0.5 ,                  89 ,           10     ,           1017 ,                88.875 ,             15 ,            11 ,7              ,                 119 ,              122 ,                 353 ,          0   ,       3 ,    5.6 ,météo défavorable      ,18:23:00 ,07:00:00 ,14
2022-10-08 ,10                ,3                 ,               23 ,3                     ,9                  ,10                    ,                0   ,                  70 ,           10     ,           1021 ,                29.75  ,             10 ,             1 ,-1             ,                 113 ,              113 ,                 113 ,          0   ,       3 ,   10.1 ,météo très défavorable ,18:21:00 ,07:01:00 ,4
2022-10-09 ,12                ,7                 ,               21 ,8                     ,11                 ,11                    ,                0.1 ,                  63 ,           10     ,           1017 ,                81.875 ,             12 ,             4 ,6              ,                 116 ,              119 ,                 122 ,          0   ,       3 ,    5.6 ,météo défavorable      ,18:19:00 ,07:03:00 ,8
2022-10-10 ,11                ,3                 ,               12 ,3                     ,10                 ,10                    ,                0   ,                  63 ,           10     ,           1024 ,                 9.25  ,             11 ,             0 ,2              ,                 113 ,              113 ,                 113 ,          0   ,       3 ,   11.1 ,météo très défavorable ,18:17:00 ,07:04:00 ,3
2022-10-11 ,17                ,5                 ,               21 ,5                     ,13                 ,14                    ,                0   ,                  70 ,           10     ,           1023 ,                16.375 ,             17 ,             4 ,2              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   10.1 ,météo correcte         ,18:16:00 ,07:05:00 ,5
2022-10-12 ,23                ,9                 ,               14 ,9                     ,18                 ,18                    ,                0   ,                  87 ,           10     ,           1022 ,                20.875 ,             24 ,             9 ,7              ,                 113 ,              113 ,                 119 ,          0   ,       5 ,   10.1 ,météo favorable        ,18:14:00 ,07:07:00 ,9
2022-10-13 ,17                ,14                ,               28 ,14                    ,15                 ,17                    ,                5.2 ,                  89 ,            9.625 ,           1012 ,                79.625 ,             17 ,            15 ,12             ,                 122 ,              122 ,                 122 ,          0   ,       4 ,    5.5 ,météo défavorable      ,18:12:00 ,07:08:00 ,14
2022-10-14 ,18                ,11                ,                6 ,11                    ,15                 ,15                    ,                8.9 ,                  95 ,            9.375 ,           1013 ,                62.875 ,             18 ,            12 ,11             ,                 293 ,              176 ,                 116 ,          0   ,       3 ,    8.6 ,météo correcte         ,18:10:00 ,07:09:00 ,12
2022-10-15 ,17                ,7                 ,               26 ,7                     ,15                 ,16                    ,                0   ,                  79 ,           10     ,           1018 ,                27.25  ,             17 ,             7 ,5              ,                 113 ,              116 ,                 119 ,          0   ,       4 ,   10.1 ,météo correcte         ,18:08:00 ,07:11:00 ,8
2022-10-16 ,13                ,7                 ,               14 ,7                     ,12                 ,11                    ,                0   ,                  65 ,           10     ,           1016 ,                35.375 ,             13 ,             4 ,5              ,                 113 ,              116 ,                 122 ,          0   ,       4 ,   10.1 ,météo correcte         ,18:07:00 ,07:12:00 ,8
2022-10-17 ,9                 ,7                 ,               15 ,9                     ,9                  ,9                     ,                2.6 ,                  93 ,            7.75  ,           1007 ,                83     ,              9 ,             8 ,6              ,                 122 ,              266 ,                 266 ,          0   ,       3 ,    5.5 ,météo défavorable      ,18:05:00 ,07:13:00 ,9
2022-10-18 ,9                 ,3                 ,               12 ,6                     ,7                  ,6                     ,                3.3 ,                  91 ,            9.25  ,           1008 ,                69.375 ,              9 ,             6 ,3              ,                 122 ,              176 ,                 113 ,          2.1 ,       2 ,    8.5 ,météo très défavorable ,18:03:00 ,07:15:00 ,7
2022-10-19 ,11                ,4                 ,               17 ,4                     ,10                 ,9                     ,                0   ,                  84 ,           10     ,           1007 ,                28.75  ,             11 ,             2 ,2              ,                 113 ,              113 ,                 116 ,          0   ,       3 ,   10.1 ,météo très défavorable ,18:02:00 ,07:16:00 ,4
2022-10-20 ,7                 ,5                 ,               20 ,6                     ,6                  ,6                     ,                2.7 ,                  94 ,            8.875 ,           1008 ,                97.875 ,              7 ,             5 ,1              ,                 122 ,              266 ,                 353 ,          0   ,       2 ,    5.4 ,météo très défavorable ,18:00:00 ,07:17:00 ,6
2022-10-21 ,15                ,5                 ,               17 ,5                     ,12                 ,12                    ,                0   ,                  73 ,           10     ,           1016 ,                48.875 ,             15 ,             3 ,2              ,                 122 ,              113 ,                 116 ,          0   ,       2 ,    8.7 ,météo correcte         ,17:58:00 ,07:19:00 ,5
2022-10-22 ,21                ,7                 ,               14 ,7                     ,18                 ,16                    ,                0   ,                  73 ,           10     ,           1024 ,                 0     ,             21 ,            10 ,4              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,    8.7 ,météo favorable        ,17:57:00 ,07:20:00 ,7
2022-10-23 ,18                ,9                 ,                9 ,9                     ,16                 ,15                    ,                0   ,                  82 ,           10     ,           1028 ,                39     ,             18 ,             8 ,9              ,                 113 ,              113 ,                 122 ,          0   ,       4 ,    7.1 ,météo favorable        ,17:55:00 ,07:22:00 ,10
2022-10-24 ,22                ,10                ,                4 ,10                    ,18                 ,18                    ,                0   ,                  80 ,           10     ,           1026 ,                26     ,             24 ,            10 ,10             ,                 113 ,              113 ,                 113 ,          0   ,       4 ,    8.7 ,météo favorable        ,17:54:00 ,07:23:00 ,11
2022-10-25 ,19                ,13                ,                6 ,13                    ,18                 ,17                    ,                0   ,                  97 ,            5.75  ,           1021 ,                74.375 ,             19 ,            16 ,13             ,                 248 ,              122 ,                 113 ,          0   ,       4 ,    3.9 ,météo défavorable      ,17:52:00 ,07:24:00 ,13
2022-10-26 ,21                ,14                ,               14 ,14                    ,21                 ,18                    ,                0.8 ,                  94 ,           10     ,           1015 ,                52.25  ,             24 ,            16 ,14             ,                 116 ,              122 ,                 116 ,          0   ,       5 ,    5.5 ,météo correcte         ,17:50:00 ,07:26:00 ,15
2022-10-27 ,16                ,7                 ,               26 ,14                    ,11                 ,11                    ,                0.4 ,                  86 ,           10     ,           1028 ,                50.25  ,             16 ,            14 ,9              ,                 122 ,              119 ,                 113 ,          0   ,       3 ,    5.5 ,météo correcte         ,17:49:00 ,07:27:00 ,14
2022-10-28 ,10                ,4                 ,                8 ,4                     ,8                  ,9                     ,                0   ,                  60 ,           10     ,           1038 ,                26     ,             10 ,             0 ,1              ,                 113 ,              122 ,                 113 ,          0   ,       3 ,    5.4 ,météo très défavorable ,17:47:00 ,07:29:00 ,5
2022-10-29 ,12                ,4                 ,               13 ,4                     ,10                 ,10                    ,                0   ,                  63 ,           10     ,           1033 ,                 9.875 ,             12 ,             2 ,3              ,                 113 ,              113 ,                 113 ,          0   ,       3 ,    8.7 ,météo très défavorable ,17:46:00 ,07:30:00 ,5
2022-10-30 ,14                ,5                 ,                7 ,5                     ,11                 ,11                    ,                0   ,                  73 ,           10     ,           1027 ,                42.625 ,             14 ,             3 ,4              ,                 113 ,              122 ,                 122 ,          0   ,       3 ,    7.1 ,météo correcte         ,17:44:00 ,07:31:00 ,6
2022-10-31 ,14                ,8                 ,                8 ,8                     ,13                 ,13                    ,                0   ,                  64 ,           10     ,           1019 ,                72.75  ,             14 ,             5 ,8              ,                 119 ,              116 ,                 116 ,          0   ,       3 ,    8.7 ,météo défavorable      ,17:43:00 ,07:33:00 ,8
2022-11-01 ,14                ,11                ,               11 ,11                    ,12                 ,13                    ,                0.2 ,                  87 ,           10     ,           1020 ,                85.5   ,             14 ,            12 ,11             ,                 176 ,              176 ,                 119 ,          0   ,       3 ,    3.8 ,météo défavorable      ,16:41:00 ,06:34:00 ,11
2022-11-02 ,17                ,9                 ,                8 ,9                     ,14                 ,13                    ,                0   ,                  89 ,            9     ,           1028 ,                 7.125 ,             17 ,            10 ,8              ,                 113 ,              113 ,                 113 ,          0   ,       3 ,    8.7 ,météo correcte         ,16:40:00 ,06:35:00 ,10
2022-11-03 ,13                ,5                 ,               11 ,5                     ,11                 ,11                    ,                0   ,                  63 ,           10     ,           1030 ,                22.875 ,             13 ,             7 ,4              ,                 113 ,              113 ,                 116 ,          0   ,       3 ,    8.7 ,météo correcte         ,16:38:00 ,06:36:00 ,6
2022-11-04 ,21                ,9                 ,               16 ,9                     ,17                 ,16                    ,                0   ,                  85 ,           10     ,           1023 ,                19.75  ,             21 ,            11 ,8              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,    8.7 ,météo favorable        ,16:37:00 ,06:38:00 ,10
2022-11-05 ,20                ,13                ,               22 ,13                    ,20                 ,20                    ,                0   ,                  86 ,           10     ,           1019 ,                39.75  ,             20 ,            15 ,11             ,                 113 ,              116 ,                 122 ,          0   ,       5 ,    7   ,météo favorable        ,16:35:00 ,06:39:00 ,13
2022-11-06 ,20                ,15                ,               24 ,20                    ,16                 ,17                    ,                1.5 ,                  84 ,            8.875 ,           1018 ,                59.25  ,             20 ,            14 ,15             ,                 122 ,              266 ,                 113 ,          0   ,       4 ,    5.4 ,météo correcte         ,16:34:00 ,06:41:00 ,19
2022-11-07 ,17                ,8                 ,               28 ,13                    ,17                 ,11                    ,                0   ,                  94 ,           10     ,           1024 ,                15.75  ,             17 ,            12 ,11             ,                 116 ,              113 ,                 113 ,          0   ,       4 ,    8.7 ,météo correcte         ,16:33:00 ,06:42:00 ,13
2022-11-08 ,11                ,3                 ,               23 ,3                     ,9                  ,7                     ,                0   ,                  54 ,           10     ,           1039 ,                 3.625 ,             11 ,             0 ,-2             ,                 113 ,              113 ,                 113 ,          0   ,       3 ,    8.7 ,météo très défavorable ,16:32:00 ,06:43:00 ,5
2022-11-09 ,9                 ,1                 ,                9 ,1                     ,6                  ,6                     ,                0   ,                  47 ,           10     ,           1039 ,                12.25  ,              9 ,             0 ,-1             ,                 113 ,              113 ,                 116 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:30:00 ,06:45:00 ,2
2022-11-10 ,15                ,5                 ,               13 ,7                     ,10                 ,14                    ,                0   ,                  50 ,           10     ,           1024 ,                52     ,             15 ,             4 ,5              ,                 113 ,              116 ,                 122 ,          0   ,       3 ,    8.7 ,météo correcte         ,16:29:00 ,06:46:00 ,6
2022-11-11 ,15                ,10                ,               13 ,10                    ,13                 ,15                    ,                1.3 ,                  75 ,            9.875 ,           1016 ,                70.875 ,             15 ,            13 ,8              ,                 116 ,              122 ,                 122 ,          0   ,       3 ,    5.4 ,météo défavorable      ,16:28:00 ,06:48:00 ,11
2022-11-12 ,14                ,8                 ,               21 ,14                    ,12                 ,9                     ,                9.4 ,                  99 ,            8.25  ,           1006 ,                96.875 ,             14 ,            14 ,10             ,                 296 ,              296 ,                 119 ,          0   ,       3 ,    3.7 ,météo défavorable      ,16:27:00 ,06:49:00 ,14
2022-11-13 ,7                 ,2                 ,               17 ,4                     ,6                  ,5                     ,                0   ,                  70 ,           10     ,           1013 ,                76.75  ,              7 ,             2 ,1              ,                 122 ,              122 ,                 116 ,          0   ,       1 ,    3.7 ,météo très défavorable ,16:26:00 ,06:51:00 ,5
2022-11-14 ,3                 ,-1                ,               23 ,-1                    ,1                  ,3                     ,                0   ,                  58 ,           10     ,           1026 ,                40.625 ,              3 ,             0 ,-7             ,                 113 ,              122 ,                 116 ,          0   ,       2 ,    5.3 ,météo très défavorable ,16:25:00 ,06:52:00 ,-1
2022-11-15 ,4                 ,-1                ,                9 ,-1                    ,3                  ,2                     ,                0   ,                  56 ,           10     ,           1033 ,                17.75  ,              4 ,             0 ,-5             ,                 113 ,              113 ,                 122 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:24:00 ,06:53:00 ,-1
2022-11-16 ,2                 ,0                 ,               12 ,-0                    ,1                  ,2                     ,                1.1 ,                  97 ,            8     ,           1028 ,                91.875 ,              2 ,             2 ,-4             ,                 116 ,              326 ,                 338 ,          0.9 ,       1 ,    3.6 ,météo très défavorable ,16:23:00 ,06:55:00 ,0
2022-11-17 ,2                 ,-1                ,               22 ,-1                    ,1                  ,0                     ,                0.3 ,                  89 ,            9.25  ,           1009 ,                96     ,              2 ,             2 ,-7             ,                 368 ,              122 ,                 122 ,          0.3 ,       1 ,    3.6 ,météo très défavorable ,16:22:00 ,06:56:00 ,1
2022-11-18 ,-1                ,-5                ,               11 ,-4                    ,-2                 ,-1                    ,                0.2 ,                  85 ,           10     ,           1015 ,                59.625 ,              0 ,             0 ,-9             ,                 113 ,              122 ,                 122 ,          0.2 ,       2 ,    5.3 ,météo très défavorable ,16:21:00 ,06:57:00 ,-4
2022-11-19 ,0                 ,-5                ,               15 ,-5                    ,-1                 ,-1                    ,                0.2 ,                  97 ,            8.25  ,           1019 ,                97.125 ,              0 ,             0 ,-8             ,                 143 ,              326 ,                 371 ,          0.2 ,       1 ,    3.6 ,météo très défavorable ,16:20:00 ,06:59:00 ,-4
2022-11-20 ,-3                ,-7                ,               27 ,-3                    ,-3                 ,-4                    ,                0.6 ,                  89 ,            7.75  ,           1019 ,                68.625 ,              0 ,             0 ,-9             ,                 332 ,              119 ,                 116 ,          0.4 ,       1 ,    3.4 ,météo très défavorable ,16:19:00 ,07:00:00 ,-3
2022-11-21 ,2                 ,-9                ,               30 ,-8                    ,-1                 ,2                     ,                0.7 ,                  95 ,            6.375 ,           1022 ,                83.75  ,              2 ,             0 ,-13            ,                 122 ,              332 ,                 227 ,          0.5 ,       2 ,    3.4 ,météo très défavorable ,16:18:00 ,07:02:00 ,-9
2022-11-22 ,0                 ,-6                ,               12 ,-6                    ,-3                 ,-3                    ,                0   ,                  84 ,           10     ,           1029 ,                50.375 ,              0 ,             0 ,-11            ,                 113 ,              122 ,                 122 ,          0   ,       2 ,    6.9 ,météo très défavorable ,16:17:00 ,07:03:00 ,-3
2022-11-23 ,2                 ,-1                ,               13 ,-0                    ,2                  ,1                     ,                0.1 ,                  96 ,            5.75  ,           1020 ,                95.375 ,              2 ,             1 ,-4             ,                 143 ,              119 ,                 143 ,          0.1 ,       1 ,    3.4 ,météo très défavorable ,16:17:00 ,07:04:00 ,0
2022-11-24 ,-0                ,-3                ,                8 ,-1                    ,-1                 ,0                     ,                0   ,                  96 ,            4.75  ,           1029 ,               100     ,              0 ,             0 ,-6             ,                 326 ,              122 ,                 143 ,          0   ,       1 ,    3.4 ,météo très défavorable ,16:16:00 ,07:05:00 ,-1
2022-11-25 ,5                 ,-2                ,               16 ,-2                    ,2                  ,5                     ,                2.2 ,                  97 ,            6     ,           1024 ,                74.375 ,              5 ,             4 ,-2             ,                 260 ,              122 ,                 296 ,          0   ,       1 ,    5.2 ,météo très défavorable ,16:15:00 ,07:07:00 ,-2
2022-11-26 ,3                 ,-1                ,               17 ,-1                    ,1                  ,2                     ,                0   ,                  81 ,           10     ,           1016 ,                30.625 ,              3 ,             1 ,-7             ,                 113 ,              119 ,                 113 ,          0   ,       1 ,    6.9 ,météo très défavorable ,16:15:00 ,07:08:00 ,0
2022-11-27 ,6                 ,2                 ,               13 ,3                     ,5                  ,5                     ,                1.9 ,                  83 ,            9.875 ,           1010 ,                56.5   ,              6 ,             3 ,-1             ,                 113 ,              119 ,                 176 ,          0   ,       2 ,    5.2 ,météo très défavorable ,16:14:00 ,07:09:00 ,3
2022-11-28 ,3                 ,-1                ,               15 ,2                     ,3                  ,2                     ,                1.8 ,                  97 ,            8.625 ,           1019 ,                46.125 ,              3 ,             1 ,-3             ,                 326 ,              113 ,                 113 ,          0   ,       1 ,    8.7 ,météo très défavorable ,16:14:00 ,07:11:00 ,1
2022-11-29 ,1                 ,-2                ,                6 ,-2                    ,-0                 ,0                     ,                0   ,                  65 ,           10     ,           1027 ,                52.375 ,              1 ,             0 ,-5             ,                 116 ,              116 ,                 122 ,          0   ,       2 ,    6.9 ,météo très défavorable ,16:13:00 ,07:12:00 ,-2
2022-11-30 ,10                ,0                 ,               37 ,3                     ,6                  ,9                     ,                2.3 ,                  75 ,            7.875 ,           1023 ,                71.875 ,             10 ,             7 ,-2             ,                 116 ,              119 ,                 296 ,          0   ,       3 ,    5.2 ,météo très défavorable ,16:13:00 ,07:13:00 ,0
2022-12-01 ,2                 ,-1                ,               31 ,-0                    ,2                  ,0                     ,                0.3 ,                  77 ,            8.375 ,           1027 ,                75.25  ,              2 ,             0 ,-7             ,                 368 ,              227 ,                 368 ,          0.3 ,       1 ,    3.4 ,météo très défavorable ,16:12:00 ,07:14:00 ,0
2022-12-02 ,3                 ,-1                ,               15 ,-1                    ,2                  ,3                     ,                0   ,                  69 ,           10     ,           1029 ,                59.125 ,              3 ,             0 ,-4             ,                 122 ,              119 ,                 116 ,          0   ,       2 ,    5.1 ,météo très défavorable ,16:12:00 ,07:15:00 ,-1
2022-12-03 ,9                 ,1                 ,               28 ,4                     ,5                  ,4                     ,                3.9 ,                  87 ,            7.75  ,           1020 ,                86.25  ,              9 ,             6 ,-1             ,                 122 ,              296 ,                 230 ,          0   ,       2 ,    3.4 ,météo très défavorable ,16:11:00 ,07:16:00 ,3
2022-12-04 ,-1                ,-3                ,               16 ,-3                    ,-2                 ,-1                    ,                0   ,                  57 ,           10     ,           1023 ,                67.625 ,              0 ,             0 ,-8             ,                 122 ,              113 ,                 116 ,          0   ,       1 ,    6.9 ,météo très défavorable ,16:11:00 ,07:18:00 ,-3
2022-12-05 ,6                 ,0                 ,               22 ,0                     ,5                  ,2                     ,                0   ,                  74 ,           10     ,           1019 ,                51.625 ,              6 ,             0 ,-5             ,                 119 ,              113 ,                 116 ,          0   ,       1 ,    6.9 ,météo très défavorable ,16:11:00 ,07:19:00 ,0
2022-12-06 ,4                 ,1                 ,               13 ,2                     ,3                  ,4                     ,                2.9 ,                  96 ,            6.25  ,           1027 ,                94     ,              4 ,             3 ,-1             ,                 176 ,              296 ,                 248 ,          0   ,       1 ,    3.3 ,météo très défavorable ,16:11:00 ,07:20:00 ,3
2022-12-07 ,6                 ,4                 ,                9 ,6                     ,6                  ,5                     ,                5.6 ,                  99 ,            5.5   ,           1025 ,               100     ,              6 ,             6 ,4              ,                 266 ,              296 ,                 296 ,          0   ,       2 ,    3.3 ,météo très défavorable ,16:11:00 ,07:21:00 ,4
2022-12-08 ,6                 ,5                 ,                6 ,5                     ,5                  ,6                     ,                0.1 ,                  90 ,            9     ,           1025 ,                94.125 ,              6 ,             4 ,4              ,                 119 ,              122 ,                 122 ,          0   ,       2 ,    3.3 ,météo très défavorable ,16:11:00 ,07:22:00 ,5
2022-12-09 ,4                 ,-1                ,               18 ,-1                    ,3                  ,3                     ,                0   ,                  66 ,           10     ,           1029 ,                 0.25  ,              4 ,             0 ,-5             ,                 113 ,              113 ,                 113 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:10:00 ,07:23:00 ,-1
2022-12-10 ,2                 ,-5                ,               22 ,-4                    ,0                  ,0                     ,                0   ,                  51 ,           10     ,           1034 ,                 2     ,              2 ,             0 ,-11            ,                 113 ,              113 ,                 113 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:10:00 ,07:24:00 ,-4
2022-12-11 ,-1                ,-5                ,               14 ,-5                    ,-3                 ,-1                    ,                0.1 ,                  56 ,           10     ,           1032 ,                87.5   ,              0 ,             0 ,-10            ,                 122 ,              122 ,                 122 ,          0.1 ,       2 ,    3.3 ,météo très défavorable ,16:10:00 ,07:25:00 ,-5
2022-12-12 ,-1                ,-6                ,               13 ,-5                    ,-2                 ,-1                    ,                0   ,                  51 ,           10     ,           1026 ,                 6     ,              0 ,             0 ,-10            ,                 113 ,              113 ,                 113 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:11:00 ,07:25:00 ,-4
2022-12-13 ,2                 ,-3                ,               17 ,-3                    ,1                  ,0                     ,                0   ,                  62 ,           10     ,           1028 ,                 2.875 ,              2 ,             0 ,-7             ,                 113 ,              113 ,                 113 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:11:00 ,07:26:00 ,-3
2022-12-14 ,2                 ,-5                ,               15 ,-5                    ,-2                 ,-0                    ,                0   ,                  52 ,           10     ,           1025 ,                 8.25  ,              2 ,             0 ,-10            ,                 113 ,              113 ,                 113 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:11:00 ,07:27:00 ,-5
2022-12-15 ,4                 ,-1                ,               21 ,-0                    ,3                  ,3                     ,                0   ,                  85 ,           10     ,           1028 ,                47.125 ,              4 ,             0 ,-6             ,                 122 ,              116 ,                 113 ,          0   ,       1 ,    8.7 ,météo très défavorable ,16:11:00 ,07:28:00 ,0
2022-12-16 ,3                 ,0                 ,               18 ,0                     ,2                  ,2                     ,                0   ,                  70 ,           10     ,           1024 ,                69.125 ,              3 ,             0 ,-4             ,                 122 ,              122 ,                 119 ,          0   ,       2 ,    5.1 ,météo très défavorable ,16:11:00 ,07:29:00 ,1
2022-12-17 ,1                 ,-1                ,               16 ,-1                    ,1                  ,0                     ,                2.1 ,                  98 ,            4.375 ,           1011 ,                97.375 ,              1 ,             0 ,-6             ,                 332 ,              119 ,                 338 ,          1.8 ,       1 ,    3.3 ,météo très défavorable ,16:12:00 ,07:29:00 ,-1
2022-12-18 ,-1                ,-4                ,               16 ,-4                    ,-2                 ,-2                    ,                0.2 ,                  95 ,            9.375 ,           1006 ,                94.875 ,              0 ,             0 ,-9             ,                 122 ,              326 ,                 122 ,          0.2 ,       1 ,    3.3 ,météo très défavorable ,16:12:00 ,07:30:00 ,-4
2022-12-19 ,1                 ,-6                ,               16 ,-6                    ,-1                 ,-1                    ,                0   ,                  94 ,            8     ,           1021 ,                60.25  ,              1 ,             0 ,-10            ,                 143 ,              113 ,                 116 ,          0   ,       1 ,    6.9 ,météo très défavorable ,16:12:00 ,07:30:00 ,-5
2022-12-20 ,-3                ,-8                ,               13 ,-7                    ,-4                 ,-5                    ,                0   ,                  95 ,            8     ,           1030 ,                43.875 ,              0 ,             0 ,-11            ,                 143 ,              116 ,                 116 ,          0   ,       2 ,    8.7 ,météo très défavorable ,16:13:00 ,07:31:00 ,-6
2022-12-21 ,-2                ,-6                ,                8 ,-5                    ,-3                 ,-2                    ,                0   ,                  86 ,           10     ,           1033 ,                61.5   ,              0 ,             0 ,-9             ,                 116 ,              122 ,                 122 ,          0   ,       2 ,    5.1 ,météo très défavorable ,16:13:00 ,07:32:00 ,-5
2022-12-22 ,-2                ,-5                ,               14 ,-5                    ,-3                 ,-3                    ,                0   ,                  88 ,           10     ,           1035 ,                87.375 ,              0 ,             0 ,-10            ,                 122 ,              122 ,                 122 ,          0   ,       1 ,    3.3 ,météo très défavorable ,16:14:00 ,07:32:00 ,-4
2022-12-23 ,12                ,-2                ,               47 ,4                     ,10                 ,12                    ,                4.4 ,                  83 ,            4.625 ,           1023 ,                97.875 ,             12 ,             7 ,-2             ,                 266 ,              122 ,                 266 ,          0   ,       2 ,    3.3 ,météo très défavorable ,16:14:00 ,07:33:00 ,2
2022-12-24 ,-4                ,-10               ,               41 ,-8                    ,-4                 ,-5                    ,                0.5 ,                  80 ,            4.5   ,            994 ,                98.625 ,              0 ,             0 ,-18            ,                 230 ,              326 ,                 227 ,          0   ,       1 ,    3.3 ,météo très défavorable ,16:15:00 ,07:33:00 ,-10
2022-12-25 ,-7                ,-9                ,               28 ,-7                    ,-7                 ,-8                    ,                1   ,                  93 ,            5.75  ,           1008 ,                98.625 ,              0 ,             0 ,-16            ,                 122 ,              338 ,                 122 ,          0.6 ,       1 ,    3.3 ,météo très défavorable ,16:16:00 ,07:33:00 ,-7
2022-12-26 ,-6                ,-12               ,               15 ,-12                   ,-9                 ,-6                    ,                0.3 ,                  89 ,            8.125 ,           1019 ,                70.875 ,              0 ,             0 ,-19            ,                 113 ,              122 ,                 332 ,          0.3 ,       2 ,    3.3 ,météo très défavorable ,16:16:00 ,07:34:00 ,-11
2022-12-27 ,-2                ,-7                ,               18 ,-5                    ,-3                 ,-5                    ,                0.4 ,                  94 ,            7.75  ,           1023 ,                90.875 ,              0 ,             0 ,-11            ,                 326 ,              332 ,                 368 ,          0.3 ,       1 ,    3.3 ,météo très défavorable ,16:17:00 ,07:34:00 ,-5
