x                  ,y                  ,TOTAL_PRECIPITATION_FLAG ,SPEED_MAX_GUST_FLAG ,SNOW_ON_GROUND ,MIN_REL_HUMIDITY ,TOTAL_RAIN_FLAG ,LOCAL_DAY ,LOCAL_YEAR ,TOTAL_SNOW ,LOCAL_DATE          ,MIN_TEMPERATURE ,COOLING_DEGREE_DAYS_FLAG ,MAX_REL_HUMIDITY_FLAG ,MEAN_TEMPERATURE ,DIRECTION_MAX_GUST ,MAX_TEMPERATURE ,TOTAL_PRECIPITATION ,MAX_TEMPERATURE_FLAG ,DIRECTION_MAX_GUST_FLAG ,MEAN_TEMPERATURE_FLAG ,SPEED_MAX_GUST ,COOLING_DEGREE_DAYS ,SNOW_ON_GROUND_FLAG ,STATION_NAME                         ,LOCAL_MONTH ,HEATING_DEGREE_DAYS_FLAG ,MIN_TEMPERATURE_FLAG ,MIN_REL_HUMIDITY_FLAG ,MAX_REL_HUMIDITY ,CLIMATE_IDENTIFIER ,HEATING_DEGREE_DAYS ,PROVINCE_CODE ,TOTAL_RAIN ,ID                 ,TOTAL_SNOW_FLAG
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              70 ,                ,       27 ,      2021 ,           ,2021-09-27 00:00:00 ,10.5            ,                         ,                      ,13.6             ,                   ,16.8            ,                3.1 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,          9 ,                         ,                     ,                      ,              96 ,702S006            ,                4.4 ,QC            ,           ,702S006.2021.9.27  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              51 ,                ,       28 ,      2021 ,           ,2021-09-28 00:00:00 ,5.3             ,                         ,                      ,10.5             ,                   ,15.6            ,                0.2 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,          9 ,                         ,                     ,                      ,              90 ,702S006            ,                7.5 ,QC            ,           ,702S006.2021.9.28  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              61 ,                ,       29 ,      2021 ,           ,2021-09-29 00:00:00 ,8.4             ,                         ,                      ,11.2             ,                   ,14.1            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,          9 ,                         ,                     ,                      ,              89 ,702S006            ,                6.8 ,QC            ,           ,702S006.2021.9.29  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              49 ,                ,       30 ,      2021 ,           ,2021-09-30 00:00:00 ,5.7             ,                         ,                      ,11.3             ,                33 ,17              ,                0   ,                     ,                        ,                      ,            33 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,          9 ,                         ,                     ,                      ,              93 ,702S006            ,                6.7 ,QC            ,           ,702S006.2021.9.30  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              49 ,                ,        1 ,      2021 ,           ,2021-10-01 00:00:00 ,7.7             ,                         ,                      ,12.5             ,                26 ,17.3            ,                0   ,                     ,                        ,                      ,            33 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              89 ,702S006            ,                5.5 ,QC            ,           ,702S006.2021.10.1  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              89 ,                ,        2 ,      2021 ,           ,2021-10-02 00:00:00 ,11.2            ,                         ,                      ,11.9             ,                   ,12.6            ,               11.4 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              96 ,702S006            ,                6.1 ,QC            ,           ,702S006.2021.10.2  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              56 ,                ,        3 ,      2021 ,           ,2021-10-03 00:00:00 ,9.3             ,                         ,                      ,13               ,                 3 ,16.7            ,                0.7 ,                     ,                        ,                      ,            36 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              93 ,702S006            ,                5   ,QC            ,           ,702S006.2021.10.3  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              67 ,                ,        4 ,      2021 ,           ,2021-10-04 00:00:00 ,7.4             ,                         ,                      ,12.2             ,                 3 ,17              ,                0   ,                     ,                        ,                      ,            31 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              86 ,702S006            ,                5.8 ,QC            ,           ,702S006.2021.10.4  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              63 ,                ,        5 ,      2021 ,           ,2021-10-05 00:00:00 ,8.2             ,                         ,                      ,13.1             ,                   ,17.9            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              97 ,702S006            ,                4.9 ,QC            ,           ,702S006.2021.10.5  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              47 ,                ,        6 ,      2021 ,           ,2021-10-06 00:00:00 ,7.7             ,                         ,                      ,14.3             ,                   ,20.8            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              99 ,702S006            ,                3.7 ,QC            ,           ,702S006.2021.10.6  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              54 ,                ,        7 ,      2021 ,           ,2021-10-07 00:00:00 ,7.5             ,                         ,                      ,14.4             ,                   ,21.3            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              98 ,702S006            ,                3.6 ,QC            ,           ,702S006.2021.10.7  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              48 ,                ,        8 ,      2021 ,           ,2021-10-08 00:00:00 ,8.1             ,                         ,                      ,15.4             ,                   ,22.8            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              98 ,702S006            ,                2.6 ,QC            ,           ,702S006.2021.10.8  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              54 ,                ,        9 ,      2021 ,           ,2021-10-09 00:00:00 ,11.4            ,                         ,                      ,16               ,                13 ,20.5            ,                0   ,                     ,                        ,                      ,            47 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              87 ,702S006            ,                2   ,QC            ,           ,702S006.2021.10.9  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              64 ,                ,       10 ,      2021 ,           ,2021-10-10 00:00:00 ,13.2            ,                         ,                      ,16.2             ,                   ,19.2            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              83 ,702S006            ,                1.8 ,QC            ,           ,702S006.2021.10.10 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              63 ,                ,       11 ,      2021 ,           ,2021-10-11 00:00:00 ,15.1            ,                         ,                      ,18.4             ,                   ,21.6            ,                0   ,                     ,                        ,                      ,               ,                0.4 ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              91 ,702S006            ,                0   ,QC            ,           ,702S006.2021.10.11 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              53 ,                ,       12 ,      2021 ,           ,2021-10-12 00:00:00 ,13              ,                         ,                      ,18.5             ,                   ,24              ,                0   ,                     ,                        ,                      ,               ,                0.5 ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              95 ,702S006            ,                0   ,QC            ,           ,702S006.2021.10.12 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              71 ,                ,       13 ,      2021 ,           ,2021-10-13 00:00:00 ,13.1            ,                         ,                      ,16.7             ,                   ,20.4            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              95 ,702S006            ,                1.3 ,QC            ,           ,702S006.2021.10.13 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              82 ,                ,       14 ,      2021 ,           ,2021-10-14 00:00:00 ,16.6            ,                         ,                      ,18.3             ,                   ,19.9            ,                0   ,                     ,                        ,                      ,               ,                0.3 ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              97 ,702S006            ,                0   ,QC            ,           ,702S006.2021.10.14 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              81 ,                ,       15 ,      2021 ,           ,2021-10-15 00:00:00 ,15.6            ,                         ,                      ,18.4             ,                   ,21.2            ,                0   ,                     ,                        ,                      ,               ,                0.4 ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              95 ,702S006            ,                0   ,QC            ,           ,702S006.2021.10.15 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              82 ,                ,       16 ,      2021 ,           ,2021-10-16 00:00:00 ,11.6            ,                         ,                      ,15.8             ,                25 ,20.1            ,               18.7 ,                     ,                        ,                      ,            42 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              96 ,702S006            ,                2.2 ,QC            ,           ,702S006.2021.10.16 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              59 ,                ,       17 ,      2021 ,           ,2021-10-17 00:00:00 ,8.2             ,                         ,                      ,11.1             ,                27 ,13.9            ,                0.2 ,                     ,                        ,                      ,            37 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              89 ,702S006            ,                6.9 ,QC            ,           ,702S006.2021.10.17 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              61 ,                ,       18 ,      2021 ,           ,2021-10-18 00:00:00 ,7.1             ,                         ,                      ,9.7              ,                29 ,12.2            ,                0.7 ,                     ,                        ,                      ,            36 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              89 ,702S006            ,                8.3 ,QC            ,           ,702S006.2021.10.18 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              60 ,                ,       19 ,      2021 ,           ,2021-10-19 00:00:00 ,6.3             ,                         ,                      ,8.8              ,                25 ,11.2            ,                0   ,                     ,                        ,                      ,            35 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              91 ,702S006            ,                9.2 ,QC            ,           ,702S006.2021.10.19 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              51 ,                ,       20 ,      2021 ,           ,2021-10-20 00:00:00 ,5.1             ,                         ,                      ,11.8             ,                   ,18.5            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              88 ,702S006            ,                6.2 ,QC            ,           ,702S006.2021.10.20 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              71 ,                ,       21 ,      2021 ,           ,2021-10-21 00:00:00 ,9.6             ,                         ,                      ,11.7             ,                   ,13.8            ,                5.8 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              98 ,702S006            ,                6.3 ,QC            ,           ,702S006.2021.10.21 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              65 ,                ,       22 ,      2021 ,           ,2021-10-22 00:00:00 ,3.6             ,                         ,                      ,8.7              ,                27 ,13.9            ,               13.8 ,                     ,                        ,                      ,            46 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              98 ,702S006            ,                9.3 ,QC            ,           ,702S006.2021.10.22 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              56 ,                ,       23 ,      2021 ,           ,2021-10-23 00:00:00 ,1.2             ,                         ,                      ,4.9              ,                   ,8.5             ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              85 ,702S006            ,               13.1 ,QC            ,           ,702S006.2021.10.23 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              46 ,                ,       24 ,      2021 ,           ,2021-10-24 00:00:00 ,2.7             ,                         ,                      ,7.3              ,                   ,12              ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              79 ,702S006            ,               10.7 ,QC            ,           ,702S006.2021.10.24 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              69 ,                ,       25 ,      2021 ,           ,2021-10-25 00:00:00 ,4.9             ,                         ,                      ,6.5              ,                 5 ,8.1             ,                0.5 ,                     ,                        ,                      ,            36 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              87 ,702S006            ,               11.5 ,QC            ,           ,702S006.2021.10.25 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              57 ,                ,       26 ,      2021 ,           ,2021-10-26 00:00:00 ,7.5             ,                         ,                      ,9.6              ,                 4 ,11.8            ,                6.4 ,                     ,                        ,                      ,            47 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              86 ,702S006            ,                8.4 ,QC            ,           ,702S006.2021.10.26 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              50 ,                ,       27 ,      2021 ,           ,2021-10-27 00:00:00 ,6.6             ,                         ,                      ,9.6              ,                 4 ,12.7            ,                0   ,                     ,                        ,                      ,            49 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              75 ,702S006            ,                8.4 ,QC            ,           ,702S006.2021.10.27 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              52 ,                ,       28 ,      2021 ,           ,2021-10-28 00:00:00 ,4.7             ,                         ,                      ,7.9              ,                 5 ,11              ,                0   ,                     ,                        ,                      ,            36 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              82 ,702S006            ,               10.1 ,QC            ,           ,702S006.2021.10.28 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              48 ,                ,       29 ,      2021 ,           ,2021-10-29 00:00:00 ,2.8             ,                         ,                      ,7.8              ,                 4 ,12.8            ,                0   ,                     ,                        ,                      ,            42 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              84 ,702S006            ,               10.2 ,QC            ,           ,702S006.2021.10.29 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              66 ,                ,       30 ,      2021 ,           ,2021-10-30 00:00:00 ,4.2             ,                         ,                      ,8.2              ,                 4 ,12.2            ,               11.6 ,                     ,                        ,                      ,            34 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              95 ,702S006            ,                9.8 ,QC            ,           ,702S006.2021.10.30 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              76 ,                ,       31 ,      2021 ,           ,2021-10-31 00:00:00 ,7.8             ,                         ,                      ,9.6              ,                25 ,11.3            ,               37   ,                     ,                        ,                      ,            44 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         10 ,                         ,                     ,                      ,              97 ,702S006            ,                8.4 ,QC            ,           ,702S006.2021.10.31 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              37 ,                ,        1 ,      2021 ,           ,2021-11-01 00:00:00 ,4.7             ,                         ,                      ,8                ,                24 ,11.4            ,                0   ,                     ,                        ,                      ,            54 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              78 ,702S006            ,               10   ,QC            ,           ,702S006.2021.11.1  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              59 ,                ,        2 ,      2021 ,           ,2021-11-02 00:00:00 ,1.8             ,                         ,                      ,5.4              ,                22 ,8.9             ,                4   ,                     ,                        ,                      ,            33 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              92 ,702S006            ,               12.6 ,QC            ,           ,702S006.2021.11.2  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              47 ,                ,        3 ,      2021 ,           ,2021-11-03 00:00:00 ,-2              ,                         ,                      ,2.2              ,                   ,6.4             ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              97 ,702S006            ,               15.8 ,QC            ,           ,702S006.2021.11.3  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              42 ,                ,        4 ,      2021 ,           ,2021-11-04 00:00:00 ,-3.9            ,                         ,                      ,1.3              ,                   ,6.5             ,                0.2 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              91 ,702S006            ,               16.7 ,QC            ,           ,702S006.2021.11.4  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              42 ,                ,        5 ,      2021 ,           ,2021-11-05 00:00:00 ,-0.8            ,                         ,                      ,3.5              ,                   ,7.9             ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              86 ,702S006            ,               14.5 ,QC            ,           ,702S006.2021.11.5  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              45 ,                ,        6 ,      2021 ,           ,2021-11-06 00:00:00 ,0.7             ,                         ,                      ,5.5              ,                21 ,10.3            ,                0   ,                     ,                        ,                      ,            33 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              80 ,702S006            ,               12.5 ,QC            ,           ,702S006.2021.11.6  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              43 ,                ,        7 ,      2021 ,           ,2021-11-07 00:00:00 ,1               ,                         ,                      ,6.9              ,                   ,12.9            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              79 ,702S006            ,               11.1 ,QC            ,           ,702S006.2021.11.7  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              57 ,                ,        8 ,      2021 ,           ,2021-11-08 00:00:00 ,6.3             ,                         ,                      ,10.5             ,                   ,14.7            ,                0.2 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              90 ,702S006            ,                7.5 ,QC            ,           ,702S006.2021.11.8  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              45 ,                ,        9 ,      2021 ,           ,2021-11-09 00:00:00 ,5.7             ,                         ,                      ,10.2             ,                   ,14.8            ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              91 ,702S006            ,                7.8 ,QC            ,           ,702S006.2021.11.9  ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              37 ,                ,       10 ,      2021 ,           ,2021-11-10 00:00:00 ,0.2             ,                         ,                      ,6                ,                29 ,11.8            ,                0   ,                     ,                        ,                      ,            37 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              79 ,702S006            ,               12   ,QC            ,           ,702S006.2021.11.10 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              45 ,                ,       11 ,      2021 ,           ,2021-11-11 00:00:00 ,-1              ,                         ,                      ,3.9              ,                   ,8.8             ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              79 ,702S006            ,               14.1 ,QC            ,           ,702S006.2021.11.11 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              50 ,                ,       12 ,      2021 ,           ,2021-11-12 00:00:00 ,4.5             ,                         ,                      ,7.7              ,                12 ,11              ,               20.4 ,                     ,                        ,                      ,            42 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              95 ,702S006            ,               10.3 ,QC            ,           ,702S006.2021.11.12 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              78 ,                ,       13 ,      2021 ,           ,2021-11-13 00:00:00 ,2.4             ,                         ,                      ,5.3              ,                   ,8.3             ,                2.5 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              93 ,702S006            ,               12.7 ,QC            ,           ,702S006.2021.11.13 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              55 ,                ,       14 ,      2021 ,           ,2021-11-14 00:00:00 ,2.1             ,                         ,                      ,4.1              ,                26 ,6               ,                3   ,                     ,                        ,                      ,            42 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              92 ,702S006            ,               13.9 ,QC            ,           ,702S006.2021.11.14 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              71 ,                ,       15 ,      2021 ,           ,2021-11-15 00:00:00 ,1.1             ,                         ,                      ,2.7              ,                29 ,4.3             ,                5.3 ,                     ,                        ,                      ,            37 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              94 ,702S006            ,               15.3 ,QC            ,           ,702S006.2021.11.15 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              54 ,                ,       16 ,      2021 ,           ,2021-11-16 00:00:00 ,-3.4            ,                         ,                      ,-0.2             ,                28 ,2.9             ,                0   ,                     ,                        ,                      ,            44 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              86 ,702S006            ,               18.2 ,QC            ,           ,702S006.2021.11.16 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              61 ,                ,       17 ,      2021 ,           ,2021-11-17 00:00:00 ,-5.3            ,                         ,                      ,-1.4             ,                   ,2.4             ,                3.3 ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              96 ,702S006            ,               19.4 ,QC            ,           ,702S006.2021.11.17 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              69 ,                ,       18 ,      2021 ,           ,2021-11-18 00:00:00 ,2.1             ,                         ,                      ,4.9              ,                26 ,7.6             ,                5.5 ,                     ,                        ,                      ,            44 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              97 ,702S006            ,               13.1 ,QC            ,           ,702S006.2021.11.18 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              54 ,                ,       19 ,      2021 ,           ,2021-11-19 00:00:00 ,-1.1            ,                         ,                      ,1.7              ,                29 ,4.5             ,                0   ,                     ,                        ,                      ,            51 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              81 ,702S006            ,               16.3 ,QC            ,           ,702S006.2021.11.19 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              47 ,                ,       20 ,      2021 ,           ,2021-11-20 00:00:00 ,-3.7            ,                         ,                      ,0.7              ,                   ,5.1             ,                0   ,                     ,                        ,                      ,               ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              82 ,702S006            ,               17.3 ,QC            ,           ,702S006.2021.11.20 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              60 ,                ,       21 ,      2021 ,           ,2021-11-21 00:00:00 ,2.5             ,                         ,                      ,4.7              ,                17 ,7               ,                3.2 ,                     ,                        ,                      ,            42 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              91 ,702S006            ,               13.3 ,QC            ,           ,702S006.2021.11.21 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              40 ,                ,       22 ,      2021 ,           ,2021-11-22 00:00:00 ,-2.1            ,                         ,                      ,2.7              ,                28 ,7.4             ,                2   ,                     ,                        ,                      ,            59 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              88 ,702S006            ,               15.3 ,QC            ,           ,702S006.2021.11.22 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              49 ,                ,       23 ,      2021 ,           ,2021-11-23 00:00:00 ,-6.4            ,                         ,                      ,-3.9             ,                30 ,-1.4            ,                0.2 ,                     ,                        ,                      ,            34 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              77 ,702S006            ,               21.9 ,QC            ,           ,702S006.2021.11.23 ,
-73.74166666666666 ,45.467777777777776 ,M                        ,M                   ,               ,                 ,                ,       24 ,      2021 ,           ,2021-11-24 00:00:00 ,                ,M                        ,M                     ,                 ,                   ,                ,                    ,M                    ,M                       ,M                     ,               ,                    ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,M                        ,M                    ,M                     ,                 ,702S006            ,                    ,QC            ,           ,702S006.2021.11.24 ,
-73.74166666666666 ,45.467777777777776 ,M                        ,M                   ,               ,                 ,                ,       25 ,      2021 ,           ,2021-11-25 00:00:00 ,                ,M                        ,M                     ,                 ,                   ,                ,                    ,M                    ,M                       ,M                     ,               ,                    ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,M                        ,M                    ,M                     ,                 ,702S006            ,                    ,QC            ,           ,702S006.2021.11.25 ,
-73.74166666666666 ,45.467777777777776 ,                         ,                    ,               ,              81 ,                ,       26 ,      2021 ,           ,2021-11-26 00:00:00 ,-1.7            ,                         ,                      ,0.7              ,                31 ,3.1             ,               13.8 ,                     ,                        ,                      ,            42 ,                0   ,                    ,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL ,         11 ,                         ,                     ,                      ,              98 ,702S006            ,               17.3 ,QC            ,           ,702S006.2021.11.26 ,
