DATE       ,MAX_TEMPERATURE_C ,MIN_TEMPERATURE_C ,WINDSPEED_MAX_KMH ,TEMPERATURE_MORNING_C ,TEMPERATURE_NOON_C ,TEMPERATURE_EVENING_C ,PRECIP_TOTAL_DAY_MM ,HUMIDITY_MAX_PERCENT ,VISIBILITY_AVG_KM ,PRESSURE_MAX_MB ,CLOUDCOVER_AVG_PERCENT ,HEATINDEX_MAX_C ,DEWPOINT_MAX_C ,WINDTEMP_MAX_C ,WEATHER_CODE_MORNING ,WEATHER_CODE_NOON ,WEATHER_CODE_EVENING ,TOTAL_SNOW_MM ,UV_INDEX ,SUNHOUR ,OPINION                ,SUNSET   ,SUNRISE  ,TEMPERATURE_NIGHT_C
2022-06-13 ,22                ,14                ,               19 ,14                    ,20                 ,22                    ,                0.5 ,                  97 ,            8.75  ,           1011 ,                51.5   ,             25 ,            15 ,12             ,                 119 ,              119 ,                 116 ,          0   ,       4 ,   12.5 ,météo correcte         ,20:44:00 ,05:05:00 ,15
2022-06-14 ,24                ,13                ,               10 ,13                    ,23                 ,24                    ,                0.1 ,                  86 ,           10     ,           1014 ,                40.25  ,             26 ,            15 ,13             ,                 113 ,              116 ,                 176 ,          0   ,       6 ,   13.5 ,météo favorable        ,20:44:00 ,05:05:00 ,13
2022-06-15 ,23                ,14                ,               10 ,14                    ,23                 ,20                    ,                0   ,                  87 ,           10     ,           1019 ,                35.875 ,             25 ,            15 ,14             ,                 116 ,              119 ,                 116 ,          0   ,       5 ,   13.5 ,météo correcte         ,20:45:00 ,05:05:00 ,15
2022-06-16 ,21                ,18                ,               25 ,18                    ,21                 ,21                    ,                1.6 ,                  90 ,           10     ,           1018 ,                69.125 ,             24 ,            19 ,18             ,                 116 ,              122 ,                 176 ,          0   ,       5 ,   10.6 ,météo défavorable      ,20:45:00 ,05:05:00 ,18
2022-06-17 ,24                ,12                ,               27 ,18                    ,23                 ,19                    ,                1   ,                  92 ,            9.875 ,           1004 ,                59.125 ,             25 ,            20 ,18             ,                 353 ,              176 ,                 353 ,          0   ,       5 ,   11.6 ,météo correcte         ,20:46:00 ,05:05:00 ,19
2022-06-18 ,11                ,7                 ,               19 ,8                     ,8                  ,11                    ,                2.1 ,                  94 ,            4.375 ,           1009 ,                87     ,             11 ,            10 ,4              ,                 266 ,              266 ,                 263 ,          0   ,       2 ,    9.6 ,météo défavorable      ,20:46:00 ,05:05:00 ,9
2022-06-19 ,23                ,9                 ,               21 ,10                    ,19                 ,21                    ,                0.3 ,                  58 ,            9     ,           1012 ,                29.375 ,             24 ,             9 ,7              ,                 113 ,              113 ,                 116 ,          0   ,       4 ,   14.5 ,météo favorable        ,20:46:00 ,05:05:00 ,10
2022-06-20 ,23                ,11                ,               12 ,11                    ,22                 ,23                    ,                0   ,                  66 ,           10     ,           1019 ,                 4.875 ,             25 ,            14 ,10             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   14.5 ,météo favorable        ,20:46:00 ,05:05:00 ,11
2022-06-21 ,14                ,12                ,               19 ,13                    ,14                 ,12                    ,                9.1 ,                  96 ,            8.25  ,           1019 ,                72.125 ,             14 ,            13 ,12             ,                 119 ,              296 ,                 296 ,          0   ,       4 ,    9.6 ,météo défavorable      ,20:47:00 ,05:06:00 ,13
2022-06-22 ,21                ,14                ,               24 ,15                    ,21                 ,20                    ,                0.1 ,                  77 ,           10     ,           1015 ,                85.5   ,             21 ,            14 ,14             ,                 119 ,              122 ,                 122 ,          0   ,       4 ,    9.6 ,météo défavorable      ,20:47:00 ,05:06:00 ,14
